quarter_rank,language_name,year,quarter,issue_count,year_rank
80,Arduino,2014,4,115,71
81,Tcl,2014,4,114,90
83,Batchfile,2014,4,110,93
83,ABAP,2014,4,110,93
84,Ceylon,2014,4,102,70
1,JavaScript,2015,1,222962,1
2,Python,2015,1,111594,2
3,Java,2015,1,94969,3
4,PHP,2015,1,79557,4
5,Ruby,2015,1,55780,5
6,C++,2015,1,43846,6
7,C#,2015,1,32578,7
8,HTML,2015,1,26450,9
9,C,2015,1,24850,10
10,Go,2015,1,23597,8
11,CSS,2015,1,17468,12
12,Objective-C,2015,1,15661,13
13,TypeScript,2015,1,14234,11
14,Shell,2015,1,13407,14
15,CoffeeScript,2015,1,13404,15
16,Scala,2015,1,9091,16
17,Lua,2015,1,5154,18
18,Swift,2015,1,5049,17
19,Haskell,2015,1,4222,21
20,Rust,2015,1,4122,20
21,Kotlin,2015,1,4020,19
22,Clojure,2015,1,3225,23
23,Groovy,2015,1,3214,25
24,Emacs Lisp,2015,1,2977,26
25,Perl,2015,1,2826,24
26,Erlang,2015,1,1818,28
27,R,2015,1,1774,27
28,DM,2015,1,1676,29
29,Dart,2015,1,1658,22
30,Jupyter Notebook,2015,1,1585,30
31,TeX,2015,1,1490,33
32,Julia,2015,1,1453,31
33,F#,2015,1,1348,34
34,Makefile,2015,1,1321,36
35,PowerShell,2015,1,1112,35
36,OCaml,2015,1,1032,37
37,Vim script,2015,1,1001,38
38,Elixir,2015,1,888,32
39,Puppet,2015,1,878,41
40,Nix,2015,1,790,39
41,Haxe,2015,1,704,42
42,D,2015,1,700,45
43,ApacheConf,2015,1,685,59
44,QML,2015,1,662,40
45,Vala,2015,1,658,46
46,ActionScript,2015,1,555,52
47,VimL,2015,1,547,56
48,Visual Basic,2015,1,542,44
50,MATLAB,2015,1,523,51
50,XSLT,2015,1,523,54
51,Apex,2015,1,492,58
52,ColdFusion,2015,1,490,64
53,PLpgSQL,2015,1,483,43
54,TSQL,2015,1,473,48
55,Matlab,2015,1,458,53
56,PureScript,2015,1,453,57
57,Assembly,2015,1,400,63
58,Common Lisp,2015,1,393,61
59,Smalltalk,2015,1,380,50
60,Dockerfile,2015,1,375,47
61,PLSQL,2015,1,371,66
62,CMake,2015,1,366,55
64,SQF,2015,1,334,60
64,Pascal,2015,1,334,49
65,PostScript,2015,1,271,86
66,Eagle,2015,1,267,69
67,SourcePawn,2015,1,266,72
68,SCSS,2015,1,258,81
69,LabVIEW,2015,1,249,104
71,LiveScript,2015,1,248,68
71,Scheme,2015,1,248,76
72,Fortran,2015,1,219,65
73,Objective-J,2015,1,205,93
74,Roff,2015,1,202,70
75,Prolog,2015,1,189,78
76,1C Enterprise,2015,1,183,92
77,Hack,2015,1,178,100
78,Racket,2015,1,177,74
79,Gherkin,2015,1,176,82
80,Arduino,2015,1,170,67
81,Elm,2015,1,161,62
82,Standard ML,2015,1,152,76
83,M,2015,1,149,112
84,AutoHotkey,2015,1,148,79
85,F*,2015,1,146,88
86,Cucumber,2015,1,133,117
88,Rich Text Format,2015,1,127,119
88,Inno Setup,2015,1,127,87
89,Mako,2015,1,121,120
90,Max,2015,1,116,124
92,Cuda,2015,1,109,84
92,Vue,2015,1,109,80
93,Smarty,2015,1,107,94
94,Perl 6,2015,1,106,73
95,Web Ontology Language,2015,1,104,105
96,OpenEdge ABL,2015,1,102,103
97,Mathematica,2015,1,101,98
99,Processing,2015,1,100,108
99,SQLPL,2015,1,100,130
1,JavaScript,2015,2,252257,1
2,Python,2015,2,124291,2
3,Java,2015,2,107854,3
4,PHP,2015,2,82429,4
5,Ruby,2015,2,53894,5
6,C++,2015,2,48149,6
7,C#,2015,2,37234,7
8,Go,2015,2,32800,8
9,HTML,2015,2,29012,9
10,C,2015,2,27949,10
11,TypeScript,2015,2,19885,11
12,CSS,2015,2,19800,12
13,Objective-C,2015,2,17164,13
14,CoffeeScript,2015,2,16133,15
15,Shell,2015,2,16022,14
16,Scala,2015,2,11014,16
17,Swift,2015,2,8403,17
18,Dart,2015,2,6293,22
19,Rust,2015,2,4919,20
20,Lua,2015,2,4820,18
21,Kotlin,2015,2,4718,19
22,Haskell,2015,2,4316,21
23,Perl,2015,2,4061,24
24,Groovy,2015,2,3500,25
25,Clojure,2015,2,3168,23
26,Emacs Lisp,2015,2,2853,26
27,R,2015,2,2464,27
28,Erlang,2015,2,2358,28
29,DM,2015,2,1886,29
30,OCaml,2015,2,1836,37
31,PowerShell,2015,2,1429,35
32,F#,2015,2,1401,34
33,Jupyter Notebook,2015,2,1358,30
34,Julia,2015,2,1342,31
35,Makefile,2015,2,1267,36
36,Elixir,2015,2,1260,32
37,Vim script,2015,2,1202,38
38,TeX,2015,2,1170,33
39,PLpgSQL,2015,2,904,43
40,Smalltalk,2015,2,897,50
41,TSQL,2015,2,777,48
42,Haxe,2015,2,758,42
43,QML,2015,2,747,40
44,Puppet,2015,2,730,41
45,Nix,2015,2,722,39
46,D,2015,2,709,45
47,MATLAB,2015,2,705,51
48,Vala,2015,2,655,46
49,Pascal,2015,2,619,49
50,ActionScript,2015,2,609,52
51,Visual Basic,2015,2,604,44
52,Matlab,2015,2,596,53
53,XSLT,2015,2,588,54
54,VimL,2015,2,582,56
55,SQF,2015,2,519,60
57,Common Lisp,2015,2,505,61
57,CMake,2015,2,505,55
58,PureScript,2015,2,479,57
59,Dockerfile,2015,2,456,47
60,Apex,2015,2,448,58
61,Assembly,2015,2,351,63
62,PLSQL,2015,2,346,66
63,Fortran,2015,2,290,65
64,LiveScript,2015,2,269,68
65,Batchfile,2015,2,260,71
66,Eagle,2015,2,259,69
67,ApacheConf,2015,2,258,59
68,Elm,2015,2,249,62
69,Scheme,2015,2,215,76
70,APL,2015,2,213,106
71,VHDL,2015,2,206,107
72,Standard ML,2015,2,203,76
73,ColdFusion,2015,2,184,64
74,Arduino,2015,2,176,67
75,ASP,2015,2,175,109
76,Nginx,2015,2,171,77
79,Thrift,2015,2,163,101
79,OpenSCAD,2015,2,163,110
79,SCSS,2015,2,163,81
81,F*,2015,2,159,88
81,Racket,2015,2,159,74
82,Inno Setup,2015,2,158,87
83,Roff,2015,2,154,70
84,XQuery,2015,2,150,111
86,GDScript,2015,2,147,90
86,AutoHotkey,2015,2,147,79
87,Cuda,2015,2,138,84
88,Mathematica,2015,2,135,98
89,SourcePawn,2015,2,129,72
90,PostScript,2015,2,127,86
91,Objective-J,2015,2,122,93
93,AutoIt,2015,2,120,122
93,Logos,2015,2,120,91
94,ABAP,2015,2,108,95
96,Protocol Buffer,2015,2,105,96
96,Crystal,2015,2,105,97
97,Gherkin,2015,2,103,82
98,1C Enterprise,2015,2,101,92
100,Smarty,2015,2,100,94
100,Nim,2015,2,100,130
1,JavaScript,2015,3,271532,1
2,Python,2015,3,129702,2
3,Java,2015,3,113249,3
4,PHP,2015,3,88872,4
5,Ruby,2015,3,54521,5
6,C++,2015,3,52891,6
7,C#,2015,3,41701,7
8,Go,2015,3,39090,8
9,HTML,2015,3,34773,9
10,C,2015,3,28871,10
11,TypeScript,2015,3,21894,11
12,CSS,2015,3,19055,12
13,Objective-C,2015,3,18906,13
14,Shell,2015,3,18094,14
15,CoffeeScript,2015,3,13997,15
16,Scala,2015,3,11573,16
17,Swift,2015,3,10110,17
18,Lua,2015,3,5611,18
19,Rust,2015,3,4298,20
20,Kotlin,2015,3,4228,19
21,Haskell,2015,3,4151,21
22,Clojure,2015,3,3872,23
23,Emacs Lisp,2015,3,3709,26
24,Dart,2015,3,3688,22
25,Perl,2015,3,3339,24
26,R,2015,3,3231,27
27,Groovy,2015,3,3104,25
28,Erlang,2015,3,2520,28
29,Jupyter Notebook,2015,3,2248,30
30,Elixir,2015,3,2196,32
31,DM,2015,3,2138,29
32,Julia,2015,3,1926,31
33,PowerShell,2015,3,1625,35
34,F#,2015,3,1615,34
35,TeX,2015,3,1591,33
36,Makefile,2015,3,1578,36
37,OCaml,2015,3,1335,37
38,Vim script,2015,3,1200,38
39,QML,2015,3,944,40
40,Visual Basic,2015,3,850,44
41,Haxe,2015,3,801,42
42,PLpgSQL,2015,3,775,43
43,Smalltalk,2015,3,733,50
44,Nix,2015,3,726,39
45,Dockerfile,2015,3,700,47
46,TSQL,2015,3,677,48
47,D,2015,3,669,45
48,Puppet,2015,3,654,41
49,CMake,2015,3,627,55
50,ActionScript,2015,3,602,52
51,Vala,2015,3,593,46
52,Eiffel,2015,3,569,83
53,XSLT,2015,3,549,54
54,MATLAB,2015,3,536,51
55,Matlab,2015,3,512,53
56,Pascal,2015,3,458,49
57,ApacheConf,2015,3,444,59
58,PureScript,2015,3,442,57
59,Elm,2015,3,429,62
60,SQF,2015,3,424,60
62,VimL,2015,3,422,56
62,Arduino,2015,3,422,67
63,Logos,2015,3,354,91
64,ColdFusion,2015,3,347,64
65,Apex,2015,3,314,58
66,Common Lisp,2015,3,305,61
68,LiveScript,2015,3,292,68
68,Racket,2015,3,292,74
69,Batchfile,2015,3,291,71
70,Objective-C++,2015,3,278,89
71,Roff,2015,3,274,70
72,Standard ML,2015,3,270,76
73,Nginx,2015,3,260,77
74,Fortran,2015,3,245,65
75,SourcePawn,2015,3,217,72
76,Gherkin,2015,3,196,82
77,F*,2015,3,192,88
78,Eagle,2015,3,185,69
79,Perl 6,2015,3,183,73
80,Vue,2015,3,182,80
81,ABAP,2015,3,177,95
82,Assembly,2015,3,174,63
83,PLSQL,2015,3,163,66
84,AutoHotkey,2015,3,160,79
85,Cuda,2015,3,148,84
87,Factor,2015,3,145,113
87,ooc,2015,3,145,85
88,Prolog,2015,3,144,78
89,Scheme,2015,3,143,76
90,Lasso,2015,3,134,115
91,HCL,2015,3,130,118
93,Smarty,2015,3,129,94
93,Crystal,2015,3,129,97
94,Objective-J,2015,3,123,93
95,Tcl,2015,3,120,122
98,SCSS,2015,3,119,81
98,Inno Setup,2015,3,119,87
98,Protocol Buffer,2015,3,119,96
99,Mathematica,2015,3,118,98
100,Xtend,2015,3,114,102
101,Papyrus,2015,3,112,125
102,Thrift,2015,3,111,101
103,Ceylon,2015,3,108,99
104,GDScript,2015,3,107,90
105,AppleScript,2015,3,100,130
1,JavaScript,2015,4,289862,1
2,Python,2015,4,137574,2
3,Java,2015,4,125350,3
4,PHP,2015,4,89955,4
5,C++,2015,4,61457,6
6,Ruby,2015,4,54106,5
7,C#,2015,4,49762,7
8,Go,2015,4,42766,8
9,HTML,2015,4,36431,9
10,C,2015,4,32525,10
11,TypeScript,2015,4,29695,11
12,Shell,2015,4,19943,14
13,Objective-C,2015,4,19782,13
14,CSS,2015,4,19748,12
15,Swift,2015,4,13358,17
16,CoffeeScript,2015,4,12287,15
17,Scala,2015,4,10665,16
18,Lua,2015,4,6690,18
19,Kotlin,2015,4,5144,19
20,Clojure,2015,4,4960,23
21,Rust,2015,4,4754,20
22,Haskell,2015,4,4622,21
23,Dart,2015,4,4421,22
24,Perl,2015,4,4007,24
25,Emacs Lisp,2015,4,3395,26
26,Groovy,2015,4,3360,25
27,R,2015,4,2749,27
28,Jupyter Notebook,2015,4,2666,30
29,Erlang,2015,4,2598,28
30,DM,2015,4,2319,29
31,Elixir,2015,4,2197,32
32,TeX,2015,4,2012,33
33,Julia,2015,4,1895,31
34,PowerShell,2015,4,1821,35
35,F#,2015,4,1702,34
36,Makefile,2015,4,1598,36
37,OCaml,2015,4,1539,37
38,Vim script,2015,4,1231,38
39,Nix,2015,4,1094,39
40,Pascal,2015,4,988,49
41,QML,2015,4,976,40
42,Dockerfile,2015,4,937,47
43,Puppet,2015,4,809,41
44,Visual Basic,2015,4,711,44
45,Haxe,2015,4,682,42
46,PLpgSQL,2015,4,680,43
47,Vala,2015,4,609,46
48,Matlab,2015,4,593,53
49,D,2015,4,568,45
50,CMake,2015,4,550,55
51,Elm,2015,4,546,62
52,Perl 6,2015,4,525,73
53,TSQL,2015,4,519,48
54,MATLAB,2015,4,479,51
55,VimL,2015,4,452,56
56,PureScript,2015,4,444,57
57,ActionScript,2015,4,420,52
58,Fortran,2015,4,417,65
59,Prolog,2015,4,415,78
60,Apex,2015,4,394,58
62,ooc,2015,4,389,85
62,XSLT,2015,4,389,54
63,Vue,2015,4,375,80
64,Assembly,2015,4,371,63
65,Nginx,2015,4,329,77
66,Batchfile,2015,4,311,71
67,Arduino,2015,4,299,67
68,Common Lisp,2015,4,298,61
69,Smalltalk,2015,4,288,50
70,Roff,2015,4,273,70
71,ColdFusion,2015,4,267,64
72,PLSQL,2015,4,243,66
73,AutoHotkey,2015,4,238,79
74,ApacheConf,2015,4,237,59
75,SourcePawn,2015,4,234,72
76,LiveScript,2015,4,228,68
77,SQF,2015,4,226,60
78,GDScript,2015,4,225,90
79,Ceylon,2015,4,219,99
80,Objective-C++,2015,4,208,89
81,Eagle,2015,4,201,69
82,Scheme,2015,4,184,76
83,1C Enterprise,2015,4,178,92
84,Racket,2015,4,174,74
85,Standard ML,2015,4,165,76
86,Gherkin,2015,4,160,82
87,OpenEdge ABL,2015,4,157,103
88,Cuda,2015,4,155,84
89,Protocol Buffer,2015,4,149,96
90,Xtend,2015,4,147,102
91,Web Ontology Language,2015,4,139,105
93,PostScript,2015,4,135,86
93,Game Maker Language,2015,4,135,114
94,Rascal,2015,4,133,117
95,Crystal,2015,4,130,97
96,Hack,2015,4,125,100
97,Inno Setup,2015,4,122,87
99,SCSS,2015,4,119,81
99,Groff,2015,4,119,123
100,Smarty,2015,4,113,94
101,ABAP,2015,4,108,95
102,Modelica,2015,4,106,126
103,Processing,2015,4,102,108
104,NSIS,2015,4,101,127
1,JavaScript,2016,1,341480,1
2,Python,2016,1,156217,2
3,Java,2016,1,141490,3
4,PHP,2016,1,102200,4
5,C++,2016,1,68959,5
6,Ruby,2016,1,59768,9
7,Go,2016,1,56474,8
8,C#,2016,1,55768,7
9,TypeScript,2016,1,42218,6
10,HTML,2016,1,41575,11
11,C,2016,1,34996,10
12,Shell,2016,1,24058,12
13,CSS,2016,1,23708,13
14,Objective-C,2016,1,18937,15
15,Swift,2016,1,16074,14
16,Scala,2016,1,12614,16
17,CoffeeScript,2016,1,11845,17
18,Rust,2016,1,7529,20
19,Lua,2016,1,6925,19
20,Kotlin,2016,1,6899,18
21,Dart,2016,1,4789,24
22,Perl,2016,1,4742,21
23,Haskell,2016,1,4630,22
24,Jupyter Notebook,2016,1,4285,23
25,Clojure,2016,1,4205,25
26,Groovy,2016,1,3856,26
27,Emacs Lisp,2016,1,3403,29
28,R,2016,1,3297,28
29,Erlang,2016,1,2900,31
30,Elixir,2016,1,2708,27
31,PowerShell,2016,1,2634,30
32,DM,2016,1,2360,34
33,OCaml,2016,1,2087,32
34,TeX,2016,1,1937,37
35,Vim script,2016,1,1907,36
36,Julia,2016,1,1756,35
37,Makefile,2016,1,1686,38
38,Visual Basic,2016,1,1583,41
39,F#,2016,1,1397,39
40,Nix,2016,1,1308,40
41,D,2016,1,1135,44
42,Dockerfile,2016,1,1026,42
43,Pascal,2016,1,1003,47
44,TSQL,2016,1,965,52
45,Vala,2016,1,952,45
46,QML,2016,1,796,46
47,Haxe,2016,1,774,43
48,Smalltalk,2016,1,771,53
49,Puppet,2016,1,742,55
50,MATLAB,2016,1,714,49
51,Matlab,2016,1,691,50
52,Vue,2016,1,546,33
53,PLpgSQL,2016,1,542,51
54,Elm,2016,1,534,48
55,CMake,2016,1,514,54
56,XSLT,2016,1,464,64
57,Fortran,2016,1,455,60
58,VimL,2016,1,446,79
59,Common Lisp,2016,1,439,58
60,PureScript,2016,1,422,61
61,Apex,2016,1,417,67
62,SQF,2016,1,398,56
63,ActionScript,2016,1,390,69
64,Arduino,2016,1,370,71
65,Batchfile,2016,1,365,68
66,Assembly,2016,1,350,76
67,SourcePawn,2016,1,340,57
68,PLSQL,2016,1,339,74
69,Perl 6,2016,1,304,63
70,ColdFusion,2016,1,301,66
71,Crystal,2016,1,299,70
72,LiveScript,2016,1,288,92
73,Smarty,2016,1,285,96
74,Cuda,2016,1,278,77
75,Objective-C++,2016,1,274,59
76,Rascal,2016,1,269,81
77,Nginx,2016,1,267,79
78,1C Enterprise,2016,1,266,80
79,Scheme,2016,1,265,72
81,ooc,2016,1,240,117
81,Roff,2016,1,240,62
82,ABAP,2016,1,237,82
83,OpenEdge ABL,2016,1,231,86
84,Standard ML,2016,1,227,83
85,VHDL,2016,1,193,90
86,Xtend,2016,1,192,94
87,Eagle,2016,1,189,95
88,AutoHotkey,2016,1,188,75
89,Gherkin,2016,1,174,73
91,Protocol Buffer,2016,1,168,105
91,HCL,2016,1,168,88
92,Ceylon,2016,1,160,65
93,GLSL,2016,1,154,98
94,Racket,2016,1,152,89
95,BitBake,2016,1,151,87
96,Factor,2016,1,144,122
97,Ada,2016,1,140,115
98,PostScript,2016,1,132,93
99,ASP,2016,1,131,100
100,Processing,2016,1,130,99
101,Inform 7,2016,1,129,123
102,GDScript,2016,1,128,97
103,SCSS,2016,1,127,84
104,SQLPL,2016,1,126,103
107,Pawn,2016,1,116,92
107,WebAssembly,2016,1,116,126
107,Verilog,2016,1,116,110
108,Prolog,2016,1,115,117
109,FORTRAN,2016,1,113,119
110,SaltStack,2016,1,111,106
111,Jinja,2016,1,108,101
112,Rich Text Format,2016,1,103,108
1,JavaScript,2016,2,319149,1
2,Python,2016,2,155586,2
3,Java,2016,2,144151,3
4,PHP,2016,2,93859,4
5,C++,2016,2,66252,5
6,Ruby,2016,2,58896,9
7,Go,2016,2,58174,8
8,C#,2016,2,57742,7
9,TypeScript,2016,2,55301,6
10,C,2016,2,46635,10
11,HTML,2016,2,37118,11
12,CSS,2016,2,23638,13
13,Shell,2016,2,23418,12
14,Objective-C,2016,2,17917,15
15,Swift,2016,2,17834,14
16,Scala,2016,2,12367,16
17,CoffeeScript,2016,2,9997,17
18,Lua,2016,2,7401,19
19,Kotlin,2016,2,7336,18
20,Rust,2016,2,6204,20
21,Haskell,2016,2,5056,22
22,Perl,2016,2,4197,21
23,Groovy,2016,2,4157,26
24,Jupyter Notebook,2016,2,4113,23
25,Dart,2016,2,4077,24
26,Clojure,2016,2,3854,25
27,R,2016,2,3438,28
28,Elixir,2016,2,3217,27
29,Emacs Lisp,2016,2,2874,29
30,PowerShell,2016,2,2659,30
31,Erlang,2016,2,2631,31
32,TeX,2016,2,2251,37
33,DM,2016,2,2195,34
34,OCaml,2016,2,2126,32
35,Julia,2016,2,2003,35
36,Makefile,2016,2,1538,38
37,Vim script,2016,2,1491,36
38,F#,2016,2,1386,39
39,Nix,2016,2,1180,40
40,Visual Basic,2016,2,1063,41
41,Dockerfile,2016,2,1015,42
42,PLpgSQL,2016,2,1014,51
43,Vue,2016,2,969,33
44,Haxe,2016,2,960,43
45,Matlab,2016,2,850,50
46,Smalltalk,2016,2,847,53
47,D,2016,2,830,44
48,QML,2016,2,770,46
49,Elm,2016,2,751,48
50,SQF,2016,2,710,56
51,TSQL,2016,2,702,52
52,Common Lisp,2016,2,673,58
53,Vala,2016,2,654,45
54,CMake,2016,2,651,54
55,MATLAB,2016,2,584,49
56,Pascal,2016,2,569,47
57,Puppet,2016,2,562,55
58,ActionScript,2016,2,555,69
59,Ceylon,2016,2,526,65
60,SourcePawn,2016,2,475,57
61,PureScript,2016,2,451,61
62,Fortran,2016,2,430,60
63,Objective-C++,2016,2,421,59
64,Batchfile,2016,2,405,68
65,XSLT,2016,2,403,64
66,Perl 6,2016,2,369,63
67,Roff,2016,2,340,62
68,Apex,2016,2,339,67
69,Scheme,2016,2,332,72
70,SAS,2016,2,331,109
71,Arduino,2016,2,324,71
72,Crystal,2016,2,308,70
73,VimL,2016,2,292,79
74,Tcl,2016,2,290,104
75,Web Ontology Language,2016,2,286,86
76,ColdFusion,2016,2,281,66
78,1C Enterprise,2016,2,277,80
78,SQLPL,2016,2,277,103
79,Assembly,2016,2,266,76
80,Nginx,2016,2,265,79
81,PLSQL,2016,2,259,74
82,SCSS,2016,2,247,84
83,AutoHotkey,2016,2,231,75
84,Processing,2016,2,228,99
85,OpenEdge ABL,2016,2,224,86
86,GDScript,2016,2,219,97
87,GAP,2016,2,213,120
88,ABAP,2016,2,212,82
89,Xtend,2016,2,209,94
90,Rascal,2016,2,202,81
91,Racket,2016,2,197,89
92,Cuda,2016,2,188,77
93,GLSL,2016,2,182,98
94,Gherkin,2016,2,181,73
95,BitBake,2016,2,177,87
96,Standard ML,2016,2,171,83
97,PostScript,2016,2,159,93
99,Rich Text Format,2016,2,158,108
99,HCL,2016,2,158,88
100,Pawn,2016,2,157,92
101,ApacheConf,2016,2,150,121
102,Eagle,2016,2,144,95
103,YAML,2016,2,142,111
104,Protocol Buffer,2016,2,141,105
105,Smarty,2016,2,138,96
106,F*,2016,2,137,102
107,ASP,2016,2,136,100
108,LiveScript,2016,2,131,92
109,Prolog,2016,2,125,117
110,KiCad,2016,2,116,126
112,VHDL,2016,2,111,90
112,SaltStack,2016,2,111,106
113,Inno Setup,2016,2,108,127
114,FORTRAN,2016,2,106,119
1,JavaScript,2016,3,300925,1
2,Python,2016,3,158667,2
3,Java,2016,3,147798,3
4,PHP,2016,3,90222,4
5,C#,2016,3,69820,7
6,TypeScript,2016,3,69819,6
7,C++,2016,3,64794,5
8,Go,2016,3,59166,8
9,Ruby,2016,3,51250,9
10,C,2016,3,34084,10
11,HTML,2016,3,32927,11
12,Shell,2016,3,22577,12
13,CSS,2016,3,20877,13
14,Swift,2016,3,20687,14
15,Objective-C,2016,3,18339,15
16,Scala,2016,3,11051,16
17,CoffeeScript,2016,3,8932,17
18,Kotlin,2016,3,8399,18
19,Lua,2016,3,7579,19
20,Rust,2016,3,6482,20
21,Jupyter Notebook,2016,3,4699,23
22,Haskell,2016,3,4616,22
23,Elixir,2016,3,3669,27
24,Clojure,2016,3,3591,25
25,Dart,2016,3,3590,24
26,Perl,2016,3,3444,21
27,Groovy,2016,3,3040,26
28,R,2016,3,2997,28
29,Emacs Lisp,2016,3,2678,29
